2017-11-22 21:38:39.889 +0900 [info] Log saved [./log/2017-11-22_21-38-39+0900.log]
2017-11-22 21:38:40.985 +0900 [error] Database connection error
2017-11-22 21:38:40.985 +0900 [error] Database connection error
2017-11-22 21:38:40.985 +0900 [error] Database connection error
2017-11-22 21:38:40.987 +0900 [error] Database connection error
2017-11-22 21:38:40.987 +0900 [error] Database connection error
2017-11-22 21:38:40.987 +0900 [error] Database connection error
2017-11-22 21:38:40.987 +0900 [error] Database connection error
2017-11-22 21:38:40.988 +0900 [error] Database connection error
2017-11-22 21:38:40.988 +0900 [error] Database connection error
2017-11-22 21:38:40.988 +0900 [error] Database connection error
2017-11-22 21:38:40.988 +0900 [error] Database connection error
2017-11-22 21:38:40.988 +0900 [error] Database connection error
2017-11-22 21:38:40.989 +0900 [error] Database connection error
2017-11-22 21:38:40.989 +0900 [error] Database connection error
2017-11-22 21:38:40.989 +0900 [error] Database connection error
2017-11-22 21:38:40.989 +0900 [error] Database connection error
2017-11-22 21:38:40.989 +0900 [error] Database connection error
2017-11-22 21:38:40.989 +0900 [error] Database connection error
2017-11-22 21:38:40.991 +0900 [error] Database connection error
2017-11-22 21:38:40.992 +0900 [error] Database connection error
2017-11-22 21:38:40.992 +0900 [error] Database connection error
2017-11-22 21:38:40.993 +0900 [error] Database connection error
2017-11-22 21:38:40.994 +0900 [error] Database connection error
2017-11-22 21:38:40.994 +0900 [error] Database connection error
2017-11-22 21:38:40.994 +0900 [error] Database connection error
2017-11-22 21:38:40.994 +0900 [error] Database connection error
2017-11-22 21:38:40.996 +0900 [error] Database connection error
2017-11-22 21:38:40.996 +0900 [error] Database connection error
2017-11-22 21:38:40.996 +0900 [error] Database connection error
2017-11-22 21:38:40.996 +0900 [error] Database connection error
2017-11-22 21:38:40.996 +0900 [error] Database connection error
2017-11-22 21:38:40.996 +0900 [error] Database connection error
2017-11-22 21:38:40.996 +0900 [error] Database connection error
2017-11-22 21:38:40.997 +0900 [error] Database connection error
2017-11-22 21:38:40.997 +0900 [error] Database connection error
2017-11-22 21:38:40.997 +0900 [error] Database connection error
2017-11-22 21:38:40.997 +0900 [error] Database connection error
